block_number,tx_hash,log_index,redeemer,collateralToken,parentCollectionId,conditionId,indexSets,payout
74999561,0xe5e4a320ea18e4e30545eabadfaa339f5933a44385de7962bd060b1b9ea8d6fa,395,0x43495747d8546b3840c03c2672969a65f2b7ac71,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x0000000000000000000000000000000000000000000000000000000000000000,0x9802fd7af7fc51504a68de0517e366200d30ebd27560b7033f3018b946eb7fc5,"[1, 2]",1576616433
74999563,0xd77c87eeaa37f9a4c28615f2dbea1d1637cf81d876bb9a66390d9ac567e6a3e8,69,0xe57389020e1cf75f67ef722174d08b223eebf255,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x0000000000000000000000000000000000000000000000000000000000000000,0x9418d0a32ae29c8f6cedc9c4b686ce579c7ad1e536e447b85e29f00152872a7f,[2],7070700
74999569,0xef0603b4745ca1580681483f0bce060bde4b1eaebc64671f28b45142bbcd2472,245,0xd91e80cf2e7be2e162c6513ced06f1dd0da35296,0x3a3bd7bb9528e159577f7c2e685cc81a765002e2,0x0000000000000000000000000000000000000000000000000000000000000000,0x5f17a838f8b96acae292bcc94649f66458bab4d4624855d198a71483d410bad6,"[1, 2]",0
74999569,0xef0603b4745ca1580681483f0bce060bde4b1eaebc64671f28b45142bbcd2472,248,0xd9b82f8f53dcb072eeb9fcb11768d251888a8363,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x0000000000000000000000000000000000000000000000000000000000000000,0x558cff8e0cab54e849f9971c07dff2a8dcb23394760221417b7b451d065f2e96,"[1, 2]",0
74999569,0xef0603b4745ca1580681483f0bce060bde4b1eaebc64671f28b45142bbcd2472,252,0xd9b82f8f53dcb072eeb9fcb11768d251888a8363,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x0000000000000000000000000000000000000000000000000000000000000000,0x9802fd7af7fc51504a68de0517e366200d30ebd27560b7033f3018b946eb7fc5,"[1, 2]",7905
74999569,0x32138cc8c77b30ccfb57b304db5dccc4f1328002cbdbabc9fd5e2fc01bf47595,369,0x2b88b19019aba100cabe844ec65394f9a8832957,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x0000000000000000000000000000000000000000000000000000000000000000,0x8d56032a70551b17890cf2b31d3ecbfae25e40a6ca48d60165bd0869b67ca74d,"[1, 2]",2306817953
74999573,0x608a8ef336b6f49ec0c4d0b9fe3e1cb8e26ca75ce99bd9dbf32ac59b25457056,312,0xa31ae2f02b257b234d8c773ecec21b73f17c2036,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x0000000000000000000000000000000000000000000000000000000000000000,0x69cc1a7fd27a8da550b2f6fb78d41f1b0379ca729579fffed397e41a4ef86cba,"[1, 2]",0
74999576,0xc4c863ae54c40cdc884eadca3150617f70c115a6ec5b8c308341f7a39f36cc6f,194,0x6d417c1b00c2c920784efbeafe1e9ad322a1f407,0x3c499c542cef5e3811e1192ce70d8cc03d5c3359,0x0000000000000000000000000000000000000000000000000000000000000000,0x73563096d70339f270404dd7782143a7804e1a35eb8a75542c1522432d026c0f,"[1, 2]",10000000
74999578,0x47afa33eb6b6556ae3ac78b79243e85f6a3d38d91e4bbeaa41ca9c7b54e0b87b,156,0xd91e80cf2e7be2e162c6513ced06f1dd0da35296,0x3a3bd7bb9528e159577f7c2e685cc81a765002e2,0x0000000000000000000000000000000000000000000000000000000000000000,0x265293e363cb6c04c523e31674869a80288d77e092d098965401ac5210bcd42e,"[1, 2]",12684111
74999579,0x67ce7eb99d73de4376d1cacabd4aefc7b189aec92ae34891ce74552c9ed59af6,485,0x43495747d8546b3840c03c2672969a65f2b7ac71,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x0000000000000000000000000000000000000000000000000000000000000000,0x9802fd7af7fc51504a68de0517e366200d30ebd27560b7033f3018b946eb7fc5,"[1, 2]",0
74999581,0x78a058df4ad0feb4edfde7ab6717e4d679aa78d270a1fe58316c0706171493b2,447,0xa61d107a5e66448c6f4871294e232ffaae11df1a,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x0000000000000000000000000000000000000000000000000000000000000000,0x35c96e5bedc1bf51ff54b357559233aa3eab489e0c30e645492596850d41d4bb,"[1, 2]",0
74999581,0xc430dda0b4b34e506872c953bb9b800d3f575f45b20e15a1ef39fa8a3e4e206b,509,0xd5b68016994815ae60938a989311b1fce9444034,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x0000000000000000000000000000000000000000000000000000000000000000,0x8d56032a70551b17890cf2b31d3ecbfae25e40a6ca48d60165bd0869b67ca74d,"[1, 2]",19747251
74999588,0x0b17f30ff0f5a69796cad6cb6587b7dbeb55b159ffe29707376ef4fe57c34dae,305,0xa31ae2f02b257b234d8c773ecec21b73f17c2036,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x0000000000000000000000000000000000000000000000000000000000000000,0x69cc1a7fd27a8da550b2f6fb78d41f1b0379ca729579fffed397e41a4ef86cba,"[1, 2]",0
74999591,0xbb7359a3f58c5c4a0f5c62821f5b1cd6fdaa67f24786a4042a93387e08d90843,199,0xe6b70464c8aadb6a792074e28cfd9a9888a227d3,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x0000000000000000000000000000000000000000000000000000000000000000,0x4f6d8832d32181a0efdf34349d7eb340b2064345f58a9659ae6d4a177f2f63eb,"[1, 2]",193207546
74999598,0x0972a9902ab5e48b5b94f0a7a81078fdac424657e6fab2d11a31d5e4419f765f,299,0x6fdb583e938828c4117df6caa9a2aca45f4a7ea3,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x0000000000000000000000000000000000000000000000000000000000000000,0x4121bdfb8114da0a31b907cf4f5514dd47260588529733ef798f51d965128334,"[1, 2]",7225000000
74999600,0xd36713223c3bf2cc76fb95cb71f9c53205399d66f04a1ba65326bcd401400364,431,0xd91e80cf2e7be2e162c6513ced06f1dd0da35296,0x3a3bd7bb9528e159577f7c2e685cc81a765002e2,0x0000000000000000000000000000000000000000000000000000000000000000,0x24a218be0204c575b1e5ba67b5d0f9619e010ff8c918abd1561409432f498c99,"[1, 2]",0
74999600,0x9cf2ec27d623963b871629dce4732f7498db2d23b721f26edfe43d333153daba,451,0x3c04e10977cf7585e99369e4c2dac04262bf3bb2,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x0000000000000000000000000000000000000000000000000000000000000000,0xf252179ed263a1db4bc8a5fecff6595b047c5654c5f8e55db3d0c191c6ac469e,"[1, 2]",5127658
74999600,0x9cf2ec27d623963b871629dce4732f7498db2d23b721f26edfe43d333153daba,455,0x3c04e10977cf7585e99369e4c2dac04262bf3bb2,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x0000000000000000000000000000000000000000000000000000000000000000,0x816f82e8dea58ee2fdbf2fd3c1baa1b5d8d82bb7c77c2bb7c25a44db90fa5d17,"[1, 2]",707129
74999600,0x9cf2ec27d623963b871629dce4732f7498db2d23b721f26edfe43d333153daba,459,0x3c04e10977cf7585e99369e4c2dac04262bf3bb2,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x0000000000000000000000000000000000000000000000000000000000000000,0x558cff8e0cab54e849f9971c07dff2a8dcb23394760221417b7b451d065f2e96,"[1, 2]",639343
74999602,0xd1515fae338b602a4b78f5a71fe1dd8fe3e57514691bb54caeb16d910072a844,319,0x71a475af7a7cc6a87661c9e087de2425f377083d,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x0000000000000000000000000000000000000000000000000000000000000000,0x555233a278ccc95e220637dad6d419922c62c4a0fde31813d726af9f92039bfa,"[1, 2]",0
74999602,0x83d90445e7567d23ee53d1bd1322eee0f9aa0003b3b102b70d9394f7be7a0764,326,0xd91e80cf2e7be2e162c6513ced06f1dd0da35296,0x3a3bd7bb9528e159577f7c2e685cc81a765002e2,0x0000000000000000000000000000000000000000000000000000000000000000,0x335f3e691a875edcac5f1c555d7f699da5fbc006e6cc4f1168fe70bb49561b77,"[1, 2]",13773000
74999603,0xe6d061c03fc0116618022cc439088818540c69aee1c87377abe525c0d31c8d57,539,0x1ff49fdcb6685c94059b65620f43a683be0ce7a5,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x0000000000000000000000000000000000000000000000000000000000000000,0x9802fd7af7fc51504a68de0517e366200d30ebd27560b7033f3018b946eb7fc5,"[1, 2]",124000000
74999604,0x9af07cd8b2f84630d1b08f4aaa1f3611d9ac11fc30bee1ae6169a2d584ca5948,303,0x1f3093fd570ab89594711f36e7bc20d02624108e,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x0000000000000000000000000000000000000000000000000000000000000000,0x40c762b0413b9a66aa9e07ac3f737eb11bbdc05161b382f6f0953ace61231d0c,"[1, 2]",0
74999604,0x8e2f96da1724645251dbad67ec42faa47ce3393987525ffe20f7b4c21f0b990f,788,0x1ff49fdcb6685c94059b65620f43a683be0ce7a5,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x0000000000000000000000000000000000000000000000000000000000000000,0xf252179ed263a1db4bc8a5fecff6595b047c5654c5f8e55db3d0c191c6ac469e,"[1, 2]",84700000
74999605,0x252b72a3439374a07bc9a063e29a40b746c7f2f1947144ead0fddf8fd8a7cfcb,798,0x1ff49fdcb6685c94059b65620f43a683be0ce7a5,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x0000000000000000000000000000000000000000000000000000000000000000,0x558cff8e0cab54e849f9971c07dff2a8dcb23394760221417b7b451d065f2e96,"[1, 2]",20000000
74999606,0x4eb34d136b289a82af8f276681036e62c4f7ff8b7c3656ee145999cff9dc93aa,489,0x1ff49fdcb6685c94059b65620f43a683be0ce7a5,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x0000000000000000000000000000000000000000000000000000000000000000,0x0281dae553875b5e9fc8a2b55677aeaf5506d6cd822672e476baa038996b1be8,"[1, 2]",10000000
74999619,0x336b5d8c22c795636c64ec6df51a4c261809f3635591257fde1af934bebfd025,272,0x3e3de8538d11cb39fdccd60f2591cd8bcf2f5bdf,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x0000000000000000000000000000000000000000000000000000000000000000,0xca643f4b89dba74679842f9aa84bdc2f1edc112e460a5a9f22f3a89cdad07777,"[1, 2]",0
74999621,0x6d721013abc4bfa01ada40cc60a48c1f9b9565836f1bdbab0bd455d6a867c4cb,232,0x896f2ecc744dc67506f19de14c30c8e16f4fb561,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x0000000000000000000000000000000000000000000000000000000000000000,0xdf24531a2c78e8b99c47e6cfb3fbbed6e1f5395e7f08be43de42802a1c6fc8b7,"[1, 2]",0
74999622,0xbb604ab3feb8b80680932c2a106181dac1a1304dc6b2209684ac1bfe215c4fcf,448,0xbab9c467bf991bab32f30b6df148dc4d732e0cf7,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x0000000000000000000000000000000000000000000000000000000000000000,0xd7ad29cb861db6df200287306a79499fc757fbfb0d1c1ffe52c5dda9a1d7acb7,"[1, 2]",9659000
74999624,0x069f339b85d09a5201e455463658308423e7ff13298bed93bc2d72d2c3c7b8cd,268,0xc77bc7c12cff77cd80de2d3377ce22aec3a6a526,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x0000000000000000000000000000000000000000000000000000000000000000,0xff6d2adf16292ce9b39793e8655ce7a318e6d5e49ce6385727e7f7f0807018e8,"[1, 2]",0
74999624,0x069f339b85d09a5201e455463658308423e7ff13298bed93bc2d72d2c3c7b8cd,270,0xc77bc7c12cff77cd80de2d3377ce22aec3a6a526,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x0000000000000000000000000000000000000000000000000000000000000000,0x94dfaf89257a422abf1ea9991871ca315cd2b0db7f102e4991f0b4afebbac3a0,"[1, 2]",0
74999629,0x6cee1265d081b714cdc76b69d652b009a0a72363bd1dd7cea4c311adbe9f634c,177,0x7e7860034b8ed79ae3c21c94ac10ad583eba3d69,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x0000000000000000000000000000000000000000000000000000000000000000,0x8d56032a70551b17890cf2b31d3ecbfae25e40a6ca48d60165bd0869b67ca74d,"[1, 2]",19164834
74999633,0xa5d36ac1eaea5f1e73b54d20b0c9062a2997cabe5cc4cf839b7c0a5e24424d1e,344,0xd91e80cf2e7be2e162c6513ced06f1dd0da35296,0x3a3bd7bb9528e159577f7c2e685cc81a765002e2,0x0000000000000000000000000000000000000000000000000000000000000000,0xfaa09b34503d60b6dd1ed88ed31e02d50bc09c19a84cd50fb375e4f534ddf72b,"[1, 2]",0
74999635,0x1f27c3c219a4abb055b50860f6712f46081ce90731a80b7c51dca5f1a3baca76,376,0xfe606093886d665cd85d99eb93a9307dde5d0b8b,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x0000000000000000000000000000000000000000000000000000000000000000,0x9802fd7af7fc51504a68de0517e366200d30ebd27560b7033f3018b946eb7fc5,"[1, 2]",7938811
74999635,0x1f27c3c219a4abb055b50860f6712f46081ce90731a80b7c51dca5f1a3baca76,379,0xfe606093886d665cd85d99eb93a9307dde5d0b8b,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x0000000000000000000000000000000000000000000000000000000000000000,0xf252179ed263a1db4bc8a5fecff6595b047c5654c5f8e55db3d0c191c6ac469e,"[1, 2]",5263154
74999644,0xe511b70d7c841045eaef2cfa28df2d0ca6cdbc7cc687f069fa5fcf413f8e4a35,350,0xb76068bcfb6b66f5d2afe07caee9b472a6390a68,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x0000000000000000000000000000000000000000000000000000000000000000,0x1ff8a2fc5a64e5f55c19de9ef59c7f93c5ae56766146966145f5b20e8adc8d73,"[1, 2]",27081242
74999644,0xe511b70d7c841045eaef2cfa28df2d0ca6cdbc7cc687f069fa5fcf413f8e4a35,353,0xb76068bcfb6b66f5d2afe07caee9b472a6390a68,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x0000000000000000000000000000000000000000000000000000000000000000,0x2dcbc2b9a89e56531495d7b14d617d170b1973561b363a261f6f846c917e35a1,"[1, 2]",25075000
74999644,0xe511b70d7c841045eaef2cfa28df2d0ca6cdbc7cc687f069fa5fcf413f8e4a35,356,0xb76068bcfb6b66f5d2afe07caee9b472a6390a68,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x0000000000000000000000000000000000000000000000000000000000000000,0x03c6e3ef70897e3dbd88b4e17def08fbd44f79fe4656a25c169308a2f55d4002,"[1, 2]",25025000
74999644,0xe511b70d7c841045eaef2cfa28df2d0ca6cdbc7cc687f069fa5fcf413f8e4a35,359,0xb76068bcfb6b66f5d2afe07caee9b472a6390a68,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x0000000000000000000000000000000000000000000000000000000000000000,0x1eae2f1c1232a1576b2382003932062e4fdd4f107b21ab4ed9b34802f00884a0,"[1, 2]",24120602
74999644,0xe511b70d7c841045eaef2cfa28df2d0ca6cdbc7cc687f069fa5fcf413f8e4a35,363,0xd91e80cf2e7be2e162c6513ced06f1dd0da35296,0x3a3bd7bb9528e159577f7c2e685cc81a765002e2,0x0000000000000000000000000000000000000000000000000000000000000000,0x362c61cfb577a719526b03e7596a3ef3d6d9aadf5292e2e2391c2cdf62892730,"[1, 2]",24024000
74999644,0xe511b70d7c841045eaef2cfa28df2d0ca6cdbc7cc687f069fa5fcf413f8e4a35,370,0xd91e80cf2e7be2e162c6513ced06f1dd0da35296,0x3a3bd7bb9528e159577f7c2e685cc81a765002e2,0x0000000000000000000000000000000000000000000000000000000000000000,0x0d09f8cb4ac601074c02828328a893fdab030ece3ca682faaef89d82c43daec2,"[1, 2]",23185375
74999644,0xe511b70d7c841045eaef2cfa28df2d0ca6cdbc7cc687f069fa5fcf413f8e4a35,376,0xb76068bcfb6b66f5d2afe07caee9b472a6390a68,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x0000000000000000000000000000000000000000000000000000000000000000,0x2e5a965168d57f81313d87c39b7d34e411af514c69ebb19ae6ae546bf5d1ec55,"[1, 2]",23046000
74999644,0xe511b70d7c841045eaef2cfa28df2d0ca6cdbc7cc687f069fa5fcf413f8e4a35,379,0xb76068bcfb6b66f5d2afe07caee9b472a6390a68,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x0000000000000000000000000000000000000000000000000000000000000000,0xd0ed6868c481973501892e1cb2c2cb5ac85f5ba7abe86b4012ef37b8e54816b4,"[1, 2]",21042000
74999657,0x9d04fa9553c7a43a84585aab6427e05b2b175b6566a05ee8b7b899e78a5c31bf,271,0xb6781d9278c60dc3ce8c3e355cd04142da3bf74d,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x0000000000000000000000000000000000000000000000000000000000000000,0xc8e68a19eb275391b0ac313388a6db4fb57d4d9c4f179095e6810616d7bd5be6,"[1, 2]",99995755
74999657,0x9d04fa9553c7a43a84585aab6427e05b2b175b6566a05ee8b7b899e78a5c31bf,275,0xd91e80cf2e7be2e162c6513ced06f1dd0da35296,0x3a3bd7bb9528e159577f7c2e685cc81a765002e2,0x0000000000000000000000000000000000000000000000000000000000000000,0x841f04f584471dd845f471d5c49610192c9d6f4637e3dedf3330d815afd99a1c,"[1, 2]",10000000
74999663,0xb59dfc6f5119445225009ec1d2e731101dfa6b96d035e0f1ff8060a49990a88f,912,0xd7081a6cda0aa011792487203269375ff70ce26c,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x0000000000000000000000000000000000000000000000000000000000000000,0x1ff8a2fc5a64e5f55c19de9ef59c7f93c5ae56766146966145f5b20e8adc8d73,"[1, 2]",9849000
74999669,0xe62db503a4dfe3ff659e92a5920129f914c1819fcc7ea72b2e1339322b5fde6a,389,0x60a0844fd82c054095dbd3bb319e8a81e23d540d,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x0000000000000000000000000000000000000000000000000000000000000000,0xf0a160802585360478eecd2db99a7484927ff0872b8a94376bc3d66ce7c44cb2,"[1, 2]",2321427
74999669,0xe62db503a4dfe3ff659e92a5920129f914c1819fcc7ea72b2e1339322b5fde6a,392,0x60a0844fd82c054095dbd3bb319e8a81e23d540d,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x0000000000000000000000000000000000000000000000000000000000000000,0xfedad3141e8ccda58199d97712004f90d82f2eb26163821a4fc334742eb980d0,"[1, 2]",2241378
74999669,0xe62db503a4dfe3ff659e92a5920129f914c1819fcc7ea72b2e1339322b5fde6a,395,0x60a0844fd82c054095dbd3bb319e8a81e23d540d,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x0000000000000000000000000000000000000000000000000000000000000000,0xa4f0276aba6cc679c82649890d8aed82ff5b5948f311558c04386c4c1e2ff02a,"[1, 2]",2203387
74999673,0x29831fb4795c61fa0604e954e37ae427fd42f5b554b82ec886aed4676a3b8aee,718,0xa31ae2f02b257b234d8c773ecec21b73f17c2036,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x0000000000000000000000000000000000000000000000000000000000000000,0x69cc1a7fd27a8da550b2f6fb78d41f1b0379ca729579fffed397e41a4ef86cba,"[1, 2]",0
74999675,0x78d0fdce07135774acbe7d0289798439a43a5c2f15820cd9b9efb83cbfec19ad,261,0xd91e80cf2e7be2e162c6513ced06f1dd0da35296,0x3a3bd7bb9528e159577f7c2e685cc81a765002e2,0x0000000000000000000000000000000000000000000000000000000000000000,0x9fe5033b27146a63f7c18a0879e113839b39695c3733f89acf4bf690a8741393,"[1, 2]",0
74999675,0x78d0fdce07135774acbe7d0289798439a43a5c2f15820cd9b9efb83cbfec19ad,265,0xd91e80cf2e7be2e162c6513ced06f1dd0da35296,0x3a3bd7bb9528e159577f7c2e685cc81a765002e2,0x0000000000000000000000000000000000000000000000000000000000000000,0x308b6a4edf56bcc193480cf97de46c789eea1608414d039cec5dcf2b81386c6e,"[1, 2]",0
74999675,0x78d0fdce07135774acbe7d0289798439a43a5c2f15820cd9b9efb83cbfec19ad,269,0xd91e80cf2e7be2e162c6513ced06f1dd0da35296,0x3a3bd7bb9528e159577f7c2e685cc81a765002e2,0x0000000000000000000000000000000000000000000000000000000000000000,0x6bc94b1ada9cec37d728bd4cf1884507afda84b853d7e3628bc4d112caa43462,"[1, 2]",0
74999675,0x78d0fdce07135774acbe7d0289798439a43a5c2f15820cd9b9efb83cbfec19ad,273,0xd91e80cf2e7be2e162c6513ced06f1dd0da35296,0x3a3bd7bb9528e159577f7c2e685cc81a765002e2,0x0000000000000000000000000000000000000000000000000000000000000000,0x335f3e691a875edcac5f1c555d7f699da5fbc006e6cc4f1168fe70bb49561b77,"[1, 2]",0
74999677,0x9780363c8fc5c524964b4d78dc0aaa88ef3e38bb295df1b923adbc745244bad7,282,0xbd8deb8ab5d560aacbaf4c042614d91038e0041d,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x0000000000000000000000000000000000000000000000000000000000000000,0x40c530b710c167266e999de97d853583fc5045f13d89c17119b1b0f873ab52a8,"[1, 2]",1785713
74999682,0x3841003c516bfe059b109798f4e6a8322073439db7a2a82013639d42add66f79,289,0x227e059f849e9e59313735d2584b60fec6aac85a,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x0000000000000000000000000000000000000000000000000000000000000000,0x0281dae553875b5e9fc8a2b55677aeaf5506d6cd822672e476baa038996b1be8,"[1, 2]",2305160000
74999682,0xe0ca0e870cd2b9fc9afbe7ec287077d445ee4cc2a5b8577a4cfee9db4784cdd5,295,0xc5e5b0bf8f1d34abdcb1d9415a4277e38b6dd8ab,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x0000000000000000000000000000000000000000000000000000000000000000,0x82b3734a79cb11b18aa354e44353f96d3696eb07150108c48ff2c691e174d49c,"[1, 2]",1042000
74999685,0xfb57a26eea029bc6b09f06e5d7f633213e8d998d2acf0c5c8e8d7f43e1b95486,625,0xb6781d9278c60dc3ce8c3e355cd04142da3bf74d,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x0000000000000000000000000000000000000000000000000000000000000000,0x3e7d9d5aa2fe08035d25ef95e89c77554f4ef1f50f27ac2c7b768030f1110f91,"[1, 2]",0
74999685,0xfb57a26eea029bc6b09f06e5d7f633213e8d998d2acf0c5c8e8d7f43e1b95486,627,0xb6781d9278c60dc3ce8c3e355cd04142da3bf74d,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x0000000000000000000000000000000000000000000000000000000000000000,0x93317bbd26c133d3a28698c706fa051c8adcf5691b7179c861175a03a986b843,"[1, 2]",0
74999685,0xfb57a26eea029bc6b09f06e5d7f633213e8d998d2acf0c5c8e8d7f43e1b95486,630,0xd91e80cf2e7be2e162c6513ced06f1dd0da35296,0x3a3bd7bb9528e159577f7c2e685cc81a765002e2,0x0000000000000000000000000000000000000000000000000000000000000000,0xafeb92ec43391074f093ab80cc391b3d676b01639f4ed7e5278ae2b97df8a7a8,"[1, 2]",0
74999685,0xfb57a26eea029bc6b09f06e5d7f633213e8d998d2acf0c5c8e8d7f43e1b95486,634,0xd91e80cf2e7be2e162c6513ced06f1dd0da35296,0x3a3bd7bb9528e159577f7c2e685cc81a765002e2,0x0000000000000000000000000000000000000000000000000000000000000000,0x6ca6a759079998d48d57c246addb7a66182f0e60d55cbf6465b7c97770b5447e,"[1, 2]",0
74999685,0xfb57a26eea029bc6b09f06e5d7f633213e8d998d2acf0c5c8e8d7f43e1b95486,638,0xd91e80cf2e7be2e162c6513ced06f1dd0da35296,0x3a3bd7bb9528e159577f7c2e685cc81a765002e2,0x0000000000000000000000000000000000000000000000000000000000000000,0x07a16019527431deca7a2d36014ca377b8e6953a930df97b3704ae8e330b916f,"[1, 2]",0
74999685,0xfb57a26eea029bc6b09f06e5d7f633213e8d998d2acf0c5c8e8d7f43e1b95486,642,0xd91e80cf2e7be2e162c6513ced06f1dd0da35296,0x3a3bd7bb9528e159577f7c2e685cc81a765002e2,0x0000000000000000000000000000000000000000000000000000000000000000,0x0a2e9b6e271be70c737cdf451a88e70f953e31140ce73ffce8cf547631ae4794,"[1, 2]",0
74999685,0xfb57a26eea029bc6b09f06e5d7f633213e8d998d2acf0c5c8e8d7f43e1b95486,646,0xd91e80cf2e7be2e162c6513ced06f1dd0da35296,0x3a3bd7bb9528e159577f7c2e685cc81a765002e2,0x0000000000000000000000000000000000000000000000000000000000000000,0xf0d00e4855ff2f5c7db6b3db06b4534c929c0a6a1cfebbf32ecc09e64207b468,"[1, 2]",0
74999685,0x6fc765a2f9ee7ce2766abdfd11534bc50c730bed3b785c9fd042242413c867b7,663,0xd91e80cf2e7be2e162c6513ced06f1dd0da35296,0x3a3bd7bb9528e159577f7c2e685cc81a765002e2,0x0000000000000000000000000000000000000000000000000000000000000000,0x031303524007c15d00e89e1c0bc8d64a4dcd019765084194d06dc51ffc006e0c,"[1, 2]",65000000
74999685,0x6fc765a2f9ee7ce2766abdfd11534bc50c730bed3b785c9fd042242413c867b7,670,0xd91e80cf2e7be2e162c6513ced06f1dd0da35296,0x3a3bd7bb9528e159577f7c2e685cc81a765002e2,0x0000000000000000000000000000000000000000000000000000000000000000,0x4a68d828f7263f34391484404380c34efa9566f12a08a88553ddbe8e285c3ae9,"[1, 2]",8841333
74999685,0x6fc765a2f9ee7ce2766abdfd11534bc50c730bed3b785c9fd042242413c867b7,677,0xd91e80cf2e7be2e162c6513ced06f1dd0da35296,0x3a3bd7bb9528e159577f7c2e685cc81a765002e2,0x0000000000000000000000000000000000000000000000000000000000000000,0x362c61cfb577a719526b03e7596a3ef3d6d9aadf5292e2e2391c2cdf62892730,"[1, 2]",4708166
74999685,0x9bc28a2205c20618d52148b6575ead6870e6a9e8a104462b5f7748e2eac61582,703,0x59f130dc8757c3b61d94fee7f0c396c7d69f76b8,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x0000000000000000000000000000000000000000000000000000000000000000,0x8d56032a70551b17890cf2b31d3ecbfae25e40a6ca48d60165bd0869b67ca74d,"[1, 2]",21395603
74999688,0x75185950c1f747b69d1e3ed42b78e5e22c1309a7b25bda08e9d578b9e844d535,276,0xc412fdbe9956c2e242e8b45fae131c3e8598592d,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x0000000000000000000000000000000000000000000000000000000000000000,0xa21888174d7153a9fda2c4c9b1cd81cab4ed357b4d380ee08f037e639944bdec,"[1, 2]",5000000
74999690,0x955c0d016cfc892341402463f1d3a0bbe54e0c678bed4c9c1f1bdc063e86c20c,211,0xc412fdbe9956c2e242e8b45fae131c3e8598592d,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x0000000000000000000000000000000000000000000000000000000000000000,0xd728578b858aa13aa8273b1a3fb91eb1c84f5a1f62a738acb3a477942a6bb6b9,"[1, 2]",200000000
74999693,0x9b065d1e8555f952d17f433459bec58444214b161977cfe34e2b091f4ca171cd,410,0xc412fdbe9956c2e242e8b45fae131c3e8598592d,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x0000000000000000000000000000000000000000000000000000000000000000,0xcba5f9f0ab12bbe6c92abc5543c9501c10284c482de6aa3c1cf53b2fa6a11469,"[1, 2]",14358886
74999697,0x4d1dbc129550645a86ad94b76d5aee51e865c6d4a980346707e5ac55cba5c1f0,529,0x2a91f4407eccabb495016da293039e1115d1e0ae,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x0000000000000000000000000000000000000000000000000000000000000000,0x1cce3e217d5589ccd57d55ec8a28d0395df7223db54d71da7169496ed4118630,"[1, 2]",0
