block_number,tx_hash,log_index,stakeholder,collateralToken,parentCollectionId,conditionId,partition,amount
74990688,0xd6f575df2625aa025edd820eee8c6d085d90886e92572fe290edbbfdaee2153c,1149,0xd91e80cf2e7be2e162c6513ced06f1dd0da35296,0x3a3bd7bb9528e159577f7c2e685cc81a765002e2,0x0000000000000000000000000000000000000000000000000000000000000000,0x73f7620da1d4a2ec2283ad55d72f5ff4666e8732ec04458f88dff6773d6be2c6,"[1, 2]",5910000
74990688,0x1388c64866b1a09c04b5dd3d47d63e8d0dae01211eabe5a99f87489776f802ce,1244,0xd91e80cf2e7be2e162c6513ced06f1dd0da35296,0x3a3bd7bb9528e159577f7c2e685cc81a765002e2,0x0000000000000000000000000000000000000000000000000000000000000000,0xe660fda72a9f4a4ce79bd735803423c9eb556c2cc08d2a834f12146ed585667e,"[1, 2]",4960000
74990706,0x9d0fc93a31a2a9835502380ce4a9fd4f0d4d721c00ca0f7594492f48337b8eae,450,0xd91e80cf2e7be2e162c6513ced06f1dd0da35296,0x3a3bd7bb9528e159577f7c2e685cc81a765002e2,0x0000000000000000000000000000000000000000000000000000000000000000,0xbb50a8be669052c941c30a8892b48ba104fb09ffd7d82f963b511f3db855e0a1,"[1, 2]",329320000
74990713,0x7ba1e8355dd04a20d1a035a4782bc4275ceb5256b312199f422526fef88dfbcc,361,0xd91e80cf2e7be2e162c6513ced06f1dd0da35296,0x3a3bd7bb9528e159577f7c2e685cc81a765002e2,0x0000000000000000000000000000000000000000000000000000000000000000,0x7e8953cc66f9dabfe80fb0d1a9284bffb7a293f700b21027261fade58a082d73,"[1, 2]",104680000
74990717,0x6817ce31f5d0b298bca897535e98d571c3ead4dd820d4c4bfbbeb6407d84c593,333,0xd91e80cf2e7be2e162c6513ced06f1dd0da35296,0x3a3bd7bb9528e159577f7c2e685cc81a765002e2,0x0000000000000000000000000000000000000000000000000000000000000000,0xf511fc5bf7aea547f7e33567e93b2c63f74bffbc0f0da79d7715cf5e27d16b6c,"[1, 2]",710430000
74990722,0x2b87f134cabfe3c70408d58eed089f647b73366dc8e410763dd4135e38ad6c86,704,0x4bfb41d5b3570defd03c39a9a4d8de6bd8b8982e,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x0000000000000000000000000000000000000000000000000000000000000000,0x27fa3741337f72bb571945794b5e0a2326d8830d324a3608a0cb994005f9f0ad,"[1, 2]",16000000
74990722,0x2b87f134cabfe3c70408d58eed089f647b73366dc8e410763dd4135e38ad6c86,710,0x4bfb41d5b3570defd03c39a9a4d8de6bd8b8982e,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x0000000000000000000000000000000000000000000000000000000000000000,0x27fa3741337f72bb571945794b5e0a2326d8830d324a3608a0cb994005f9f0ad,"[1, 2]",14970000
74990731,0xefdc8ae16a185b8f7f13394c9a97ddfc41d598310405a5d21720292f7695d89f,745,0xd91e80cf2e7be2e162c6513ced06f1dd0da35296,0x3a3bd7bb9528e159577f7c2e685cc81a765002e2,0x0000000000000000000000000000000000000000000000000000000000000000,0x7e8953cc66f9dabfe80fb0d1a9284bffb7a293f700b21027261fade58a082d73,"[1, 2]",104580000
74990739,0x2085b1e23599a4649a77782bed0e08fa1b91de0e298356eb775b2975a2308fef,358,0x2be4dda4820730d431642ae97753e1f6ba6c01ad,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x0000000000000000000000000000000000000000000000000000000000000000,0x11a367fea8169759c13b9dbf4547e6fb8aaecfd22f87674870f5940e86c90bdb,"[1, 2]",200000000
74990744,0xd6e6669b5847b6a19f815bdf9697e8d31b5030d56b4c8fb681fda51f61b559a0,309,0xd91e80cf2e7be2e162c6513ced06f1dd0da35296,0x3a3bd7bb9528e159577f7c2e685cc81a765002e2,0x0000000000000000000000000000000000000000000000000000000000000000,0x4018190670d804b326e5950dfba1087458d996c82b69a75832d1936f70b95de9,"[1, 2]",100000000
74990754,0x4d0b8bc34b656279b091d65bd580ed741fce81f0321e2f984b126e108cdc2c43,398,0xd91e80cf2e7be2e162c6513ced06f1dd0da35296,0x3a3bd7bb9528e159577f7c2e685cc81a765002e2,0x0000000000000000000000000000000000000000000000000000000000000000,0xd28f9dfab98d6b2a8a22d8ff7e8d109678fc8275710be17c96825301efce4a69,"[1, 2]",752390000
74990763,0x2a7703996ed0dc7bf2882115c7fac722d2404eea657b297ad2bab98e2a8a4735,379,0xd91e80cf2e7be2e162c6513ced06f1dd0da35296,0x3a3bd7bb9528e159577f7c2e685cc81a765002e2,0x0000000000000000000000000000000000000000000000000000000000000000,0x1073cc3483263763397b853cb095ac8451f7e26b5a94231b5973c14bf6e7a95a,"[1, 2]",15380000
74990774,0x451a1f6e8dfb191fa97865bde7af2a2254cbf33e495ed5bc15240afa44719144,359,0xd91e80cf2e7be2e162c6513ced06f1dd0da35296,0x3a3bd7bb9528e159577f7c2e685cc81a765002e2,0x0000000000000000000000000000000000000000000000000000000000000000,0x3836eb3a678b5314492e89424f6b8e6987b1e01bcba7f9ad9d52d72fab4ee9af,"[1, 2]",48000000
74990774,0x451a1f6e8dfb191fa97865bde7af2a2254cbf33e495ed5bc15240afa44719144,369,0xd91e80cf2e7be2e162c6513ced06f1dd0da35296,0x3a3bd7bb9528e159577f7c2e685cc81a765002e2,0x0000000000000000000000000000000000000000000000000000000000000000,0x3836eb3a678b5314492e89424f6b8e6987b1e01bcba7f9ad9d52d72fab4ee9af,"[1, 2]",109820000
74990774,0x451a1f6e8dfb191fa97865bde7af2a2254cbf33e495ed5bc15240afa44719144,383,0xd91e80cf2e7be2e162c6513ced06f1dd0da35296,0x3a3bd7bb9528e159577f7c2e685cc81a765002e2,0x0000000000000000000000000000000000000000000000000000000000000000,0x3836eb3a678b5314492e89424f6b8e6987b1e01bcba7f9ad9d52d72fab4ee9af,"[1, 2]",92000000
74990774,0x451a1f6e8dfb191fa97865bde7af2a2254cbf33e495ed5bc15240afa44719144,393,0xd91e80cf2e7be2e162c6513ced06f1dd0da35296,0x3a3bd7bb9528e159577f7c2e685cc81a765002e2,0x0000000000000000000000000000000000000000000000000000000000000000,0x3836eb3a678b5314492e89424f6b8e6987b1e01bcba7f9ad9d52d72fab4ee9af,"[1, 2]",54250000
74990776,0x15c5e0d6e18f4bce9eaf477124be95bfaeedf9d7f1ee3ee3bbcbe40440e6a423,421,0xd91e80cf2e7be2e162c6513ced06f1dd0da35296,0x3a3bd7bb9528e159577f7c2e685cc81a765002e2,0x0000000000000000000000000000000000000000000000000000000000000000,0xd1747284d6048b2a3dcfbee489db405f36de18f9590197dd0e5c9f0c246bf050,"[1, 2]",719640000
74990784,0xdcdaf78db68dd986b283b1e4e55bfe5d98825776c6a61499aecfd732e8bee70b,677,0xcc500cbcc8b7cf5bd21975ebbea34f21b5644c82,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x0000000000000000000000000000000000000000000000000000000000000000,0xe2ead27fab3e29ad6c1f3d9fcd2a752e6c0b3400a3154a2a907863f4171e9f91,"[1, 2]",33366264895
74990784,0xdcdaf78db68dd986b283b1e4e55bfe5d98825776c6a61499aecfd732e8bee70b,681,0xd91e80cf2e7be2e162c6513ced06f1dd0da35296,0x3a3bd7bb9528e159577f7c2e685cc81a765002e2,0x0000000000000000000000000000000000000000000000000000000000000000,0xb7f8a72c3bdf794a7439e78a7e163a754da77a079be5c4f87148562b3b71437f,"[1, 2]",13400976650
74990784,0xdcdaf78db68dd986b283b1e4e55bfe5d98825776c6a61499aecfd732e8bee70b,687,0xcc500cbcc8b7cf5bd21975ebbea34f21b5644c82,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x0000000000000000000000000000000000000000000000000000000000000000,0x48d28166194962f4e0c597ae62bfc344df5c959c359147d8e551ad5590e43ceb,"[1, 2]",8927110000
74990784,0xdcdaf78db68dd986b283b1e4e55bfe5d98825776c6a61499aecfd732e8bee70b,690,0xcc500cbcc8b7cf5bd21975ebbea34f21b5644c82,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x0000000000000000000000000000000000000000000000000000000000000000,0xf1e7f8b5cdf275ef81f25124996963c0ee9a0d1beada73387dcd8826d88d3f09,"[1, 2]",8094758276
74990784,0xdcdaf78db68dd986b283b1e4e55bfe5d98825776c6a61499aecfd732e8bee70b,694,0xd91e80cf2e7be2e162c6513ced06f1dd0da35296,0x3a3bd7bb9528e159577f7c2e685cc81a765002e2,0x0000000000000000000000000000000000000000000000000000000000000000,0x42f8e73e22bfee1b16af67b2b5a0cc030bcd51c6f1d48c150ac3bd7bcac9d89f,"[1, 2]",6735238778
74990784,0xdcdaf78db68dd986b283b1e4e55bfe5d98825776c6a61499aecfd732e8bee70b,701,0xd91e80cf2e7be2e162c6513ced06f1dd0da35296,0x3a3bd7bb9528e159577f7c2e685cc81a765002e2,0x0000000000000000000000000000000000000000000000000000000000000000,0xa88a355b78b10232b7bb517466c2625cd56eedce3c35ff4926f75c189ede05d3,"[1, 2]",6630444342
74990784,0xdcdaf78db68dd986b283b1e4e55bfe5d98825776c6a61499aecfd732e8bee70b,707,0xcc500cbcc8b7cf5bd21975ebbea34f21b5644c82,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x0000000000000000000000000000000000000000000000000000000000000000,0x98a07655514019e38b56edf6093f783d9b1434ec69b830f3a125bfbfbc4918fd,"[1, 2]",6610445243
74990784,0xdcdaf78db68dd986b283b1e4e55bfe5d98825776c6a61499aecfd732e8bee70b,710,0xcc500cbcc8b7cf5bd21975ebbea34f21b5644c82,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x0000000000000000000000000000000000000000000000000000000000000000,0xdab4d71e1a3fa45b45681de85ee065260a5602b0504e8f5c3ca3beab6f9d4743,"[1, 2]",4668399888
74990784,0xdcdaf78db68dd986b283b1e4e55bfe5d98825776c6a61499aecfd732e8bee70b,713,0xcc500cbcc8b7cf5bd21975ebbea34f21b5644c82,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x0000000000000000000000000000000000000000000000000000000000000000,0x06b598a3e9ca0a0d3ae6b2c212b5c72074ff1a01228ec6c96e68406248792f19,"[1, 2]",3000000000
74990784,0xdcdaf78db68dd986b283b1e4e55bfe5d98825776c6a61499aecfd732e8bee70b,716,0xcc500cbcc8b7cf5bd21975ebbea34f21b5644c82,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x0000000000000000000000000000000000000000000000000000000000000000,0xe8eb3fc0b83a689f164b8a38fa2e88316bdadb3a13e72b4eeab8074b00af5e33,"[1, 2]",2693300000
74990785,0x9789222ee0071253a97871bc5d3fad2e4c43374a1b936535b49c834b8115d6dc,419,0xcc500cbcc8b7cf5bd21975ebbea34f21b5644c82,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x0000000000000000000000000000000000000000000000000000000000000000,0x0c4823aafbe6bf931478b1fe3b30a1437663233e22b4492aebe7b0ac457623e5,"[1, 2]",1939210000
74990785,0x9789222ee0071253a97871bc5d3fad2e4c43374a1b936535b49c834b8115d6dc,422,0xcc500cbcc8b7cf5bd21975ebbea34f21b5644c82,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x0000000000000000000000000000000000000000000000000000000000000000,0x622a035af51c5cf7048b665d7a42b8d7b60a2bc54cc17e212a2bf3f2b7e66e78,"[1, 2]",1120000000
74990785,0x9789222ee0071253a97871bc5d3fad2e4c43374a1b936535b49c834b8115d6dc,425,0xcc500cbcc8b7cf5bd21975ebbea34f21b5644c82,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x0000000000000000000000000000000000000000000000000000000000000000,0x532992b08f6e1c33989647f077a7692b3ccf7e3b4eedead073f7bb75f6ab731a,"[1, 2]",913519562
74990785,0x9789222ee0071253a97871bc5d3fad2e4c43374a1b936535b49c834b8115d6dc,428,0xcc500cbcc8b7cf5bd21975ebbea34f21b5644c82,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x0000000000000000000000000000000000000000000000000000000000000000,0x0b7d92d53fedce57d1691775dc470055bdebe408f66d04fb1087ea49b52467e2,"[1, 2]",606820000
74990785,0x9789222ee0071253a97871bc5d3fad2e4c43374a1b936535b49c834b8115d6dc,431,0xcc500cbcc8b7cf5bd21975ebbea34f21b5644c82,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x0000000000000000000000000000000000000000000000000000000000000000,0x3e5f88de6b08e8fe66e57a4c543207e4e88e98a9532efc5f98974acc1983a72d,"[1, 2]",120000000
74990785,0xf5b8157327eb4f32fb616258ba6df5cde9650ba5a268330849d40dbb0853b506,507,0xd91e80cf2e7be2e162c6513ced06f1dd0da35296,0x3a3bd7bb9528e159577f7c2e685cc81a765002e2,0x0000000000000000000000000000000000000000000000000000000000000000,0x6eab8d6d6653003c82a24c08dad05e546e52a4aaf4074d1f174e3b3dd7962222,"[1, 2]",2865669
74990796,0x9c09743763dd9c50e371f8f1af4bc329359ff19500e7668fb8e5a18211443d56,432,0xd91e80cf2e7be2e162c6513ced06f1dd0da35296,0x3a3bd7bb9528e159577f7c2e685cc81a765002e2,0x0000000000000000000000000000000000000000000000000000000000000000,0xec4deb941113dc11028a15c429873a808cc84404f678a7497f83e8648c37b914,"[1, 2]",15857141
74990796,0x6aff27e85fbf77b91174e36f5ca00e49d6e4c6e76c288e7e0e70904961d50817,443,0xd91e80cf2e7be2e162c6513ced06f1dd0da35296,0x3a3bd7bb9528e159577f7c2e685cc81a765002e2,0x0000000000000000000000000000000000000000000000000000000000000000,0xe55ddfb168edb8044832a3a0b201b923fe5bc7f88fdddd2b27427a453022a337,"[1, 2]",479170000
74990803,0x919d277653790ad52a013f6f5daae77a0a4507c5982653d8b4e4e1bc3f14f14f,350,0x4bfb41d5b3570defd03c39a9a4d8de6bd8b8982e,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x0000000000000000000000000000000000000000000000000000000000000000,0x5c6f49bbe93a7f2ca9aacd817a70ed39c7922f3f4e3f811dbd7d09101bb9a8e1,"[1, 2]",66420000
74990803,0xfdf011fc8b03d27aa3131a4a47becc257897b8d890ef15c89139031c3656d01b,457,0xd91e80cf2e7be2e162c6513ced06f1dd0da35296,0x3a3bd7bb9528e159577f7c2e685cc81a765002e2,0x0000000000000000000000000000000000000000000000000000000000000000,0x71e28d6f50d3d55b47de55eb574d9e5462a58e31f2886ae8064ef78606c31b97,"[1, 2]",6869000000
74990803,0xfdf011fc8b03d27aa3131a4a47becc257897b8d890ef15c89139031c3656d01b,464,0xd91e80cf2e7be2e162c6513ced06f1dd0da35296,0x3a3bd7bb9528e159577f7c2e685cc81a765002e2,0x0000000000000000000000000000000000000000000000000000000000000000,0x11ea4f16f32753485997db27b4d8fbf31b637d00b1ffc5a31c92b50b7aa5eede,"[1, 2]",2373420000
74990803,0xfdf011fc8b03d27aa3131a4a47becc257897b8d890ef15c89139031c3656d01b,471,0xd91e80cf2e7be2e162c6513ced06f1dd0da35296,0x3a3bd7bb9528e159577f7c2e685cc81a765002e2,0x0000000000000000000000000000000000000000000000000000000000000000,0x0fbc451be7d2be77b4b6b1cd31b134cd357137663c6f8734c4cdbe584af59d9c,"[1, 2]",1023000000
74990803,0xfdf011fc8b03d27aa3131a4a47becc257897b8d890ef15c89139031c3656d01b,477,0x88712ac5d0f65592fcccb4708523c8fa6ee5830a,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x0000000000000000000000000000000000000000000000000000000000000000,0x27c2cb9eda7aa2c8a4bf3eaf9fa7c93aa85b3166d0409bf67d61633a5de2cf3d,"[1, 2]",905060000
74990803,0xfdf011fc8b03d27aa3131a4a47becc257897b8d890ef15c89139031c3656d01b,480,0x88712ac5d0f65592fcccb4708523c8fa6ee5830a,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x0000000000000000000000000000000000000000000000000000000000000000,0x080eea7aec02fe48e6d0c3c07b28601c9cb7da65aba2e67df9d240b0c766161d,"[1, 2]",659500000
74990803,0xfdf011fc8b03d27aa3131a4a47becc257897b8d890ef15c89139031c3656d01b,484,0xd91e80cf2e7be2e162c6513ced06f1dd0da35296,0x3a3bd7bb9528e159577f7c2e685cc81a765002e2,0x0000000000000000000000000000000000000000000000000000000000000000,0xfadeb64993a14bd15115290631ff4d9d25118838c772da628d8e1371663dad97,"[1, 2]",565000000
74990803,0xfdf011fc8b03d27aa3131a4a47becc257897b8d890ef15c89139031c3656d01b,491,0xd91e80cf2e7be2e162c6513ced06f1dd0da35296,0x3a3bd7bb9528e159577f7c2e685cc81a765002e2,0x0000000000000000000000000000000000000000000000000000000000000000,0x2bf64ef52b32430f9922066b83ce649b24adbaf92821b5f4ddc194e63a7b73b5,"[1, 2]",500000000
74990803,0xfdf011fc8b03d27aa3131a4a47becc257897b8d890ef15c89139031c3656d01b,497,0x88712ac5d0f65592fcccb4708523c8fa6ee5830a,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x0000000000000000000000000000000000000000000000000000000000000000,0xc0d3f0a82fe64021f79e5fa0b1a600e238de9b0d8880baf1b1a8e4bbe21724b9,"[1, 2]",283830000
74990805,0x1c35ad5c0c913f36ee2a9bffcab843e084ddcc24da1821fe90068c5ae6c49b9e,334,0x80cd8310aa624521e9e1b2b53b568cafb0ef0273,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x0000000000000000000000000000000000000000000000000000000000000000,0xb8b434a70f06b48e67da369335cb09a1e52d4214b4105cbfd12dbdeab22bc9b0,"[1, 2]",2000000
74990812,0xd56013c928c27faa9df97a9361f61708ef3ae0b7d45f22b67fad34bfe4579446,428,0x55be7aa03ecfbe37aa5460db791205f7ac9ddca3,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x0000000000000000000000000000000000000000000000000000000000000000,0xd8ce35197533cbb402ebb72232069c1fb2d17a690868fbed40c875d285d84776,"[1, 2]",37221772494
74990812,0xd56013c928c27faa9df97a9361f61708ef3ae0b7d45f22b67fad34bfe4579446,431,0x55be7aa03ecfbe37aa5460db791205f7ac9ddca3,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x0000000000000000000000000000000000000000000000000000000000000000,0x0e814fbd5c7e8862242b5086cc85086e2d02beb668da1007f2fbdf8619cbd204,"[1, 2]",15768570000
74990812,0xd56013c928c27faa9df97a9361f61708ef3ae0b7d45f22b67fad34bfe4579446,434,0x55be7aa03ecfbe37aa5460db791205f7ac9ddca3,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x0000000000000000000000000000000000000000000000000000000000000000,0xb91bbc9c650c7ddca9251610bc3e61d7349f087545c6d989b15f39abdd7a34ff,"[1, 2]",4559691362
74990812,0xd56013c928c27faa9df97a9361f61708ef3ae0b7d45f22b67fad34bfe4579446,437,0x55be7aa03ecfbe37aa5460db791205f7ac9ddca3,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x0000000000000000000000000000000000000000000000000000000000000000,0x0cb1ea35ef1c3ee3338aa106461b55a1cb586a205e87099809b0eed929db5491,"[1, 2]",3576561577
74990812,0xd56013c928c27faa9df97a9361f61708ef3ae0b7d45f22b67fad34bfe4579446,440,0x55be7aa03ecfbe37aa5460db791205f7ac9ddca3,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x0000000000000000000000000000000000000000000000000000000000000000,0x60c938cc831ca422c0bb0dd7b3cee13fd100c72db54c32306977c00b6363b828,"[1, 2]",1078553724
74990812,0xd56013c928c27faa9df97a9361f61708ef3ae0b7d45f22b67fad34bfe4579446,443,0x55be7aa03ecfbe37aa5460db791205f7ac9ddca3,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x0000000000000000000000000000000000000000000000000000000000000000,0x0178e348dd30a7e80f9add21d0daeabd62ddb0f26e7e2c99b89e3454b0718cd3,"[1, 2]",20000000
74990812,0xd56013c928c27faa9df97a9361f61708ef3ae0b7d45f22b67fad34bfe4579446,447,0xd91e80cf2e7be2e162c6513ced06f1dd0da35296,0x3a3bd7bb9528e159577f7c2e685cc81a765002e2,0x0000000000000000000000000000000000000000000000000000000000000000,0x4acfb9cc0387b26853edfad34e760c1250b3fe76b18925d7143821bbfbf0f166,"[1, 2]",13012000
74990812,0xd56013c928c27faa9df97a9361f61708ef3ae0b7d45f22b67fad34bfe4579446,454,0xd91e80cf2e7be2e162c6513ced06f1dd0da35296,0x3a3bd7bb9528e159577f7c2e685cc81a765002e2,0x0000000000000000000000000000000000000000000000000000000000000000,0x6b37fda23293357d9faefdc2b7f04a8d1dcca04305063169ff76400d9e0aa38c,"[1, 2]",11660000
74990812,0xd56013c928c27faa9df97a9361f61708ef3ae0b7d45f22b67fad34bfe4579446,461,0xd91e80cf2e7be2e162c6513ced06f1dd0da35296,0x3a3bd7bb9528e159577f7c2e685cc81a765002e2,0x0000000000000000000000000000000000000000000000000000000000000000,0x187821ee7510047e274f623ed5663c43e1919cd35549fc16a1cd96a8ae7d162d,"[1, 2]",10350000
74990812,0xd56013c928c27faa9df97a9361f61708ef3ae0b7d45f22b67fad34bfe4579446,468,0xd91e80cf2e7be2e162c6513ced06f1dd0da35296,0x3a3bd7bb9528e159577f7c2e685cc81a765002e2,0x0000000000000000000000000000000000000000000000000000000000000000,0x69c51f3fe42ea891b9903c914f6a71032aff6d1d74d3524b2058344a5a5b78d6,"[1, 2]",5760000
74990812,0x40e6d683a4cfef3a17b99281bb7b5b7bc3e945f9473f13203f65030c8506639e,500,0xd91e80cf2e7be2e162c6513ced06f1dd0da35296,0x3a3bd7bb9528e159577f7c2e685cc81a765002e2,0x0000000000000000000000000000000000000000000000000000000000000000,0x59bb9cc810dc8f25dd5319c78b0eabad6a7688bfe1d332e84391f9bc66115e59,"[1, 2]",5000000
74990814,0x53f2098937d593897b21d26b8b23087a33f30ad83420a8176a974d1d852255d4,456,0xd91e80cf2e7be2e162c6513ced06f1dd0da35296,0x3a3bd7bb9528e159577f7c2e685cc81a765002e2,0x0000000000000000000000000000000000000000000000000000000000000000,0xb5651902f679d2307323444dbbfe9b73363bcf2f9225474ec07a1c3e5c541575,"[1, 2]",11400000
74990814,0x25a31d166d68a4a9ddb32f3001d71dc081fd7a3bead1af2002e995261f837082,471,0xd91e80cf2e7be2e162c6513ced06f1dd0da35296,0x3a3bd7bb9528e159577f7c2e685cc81a765002e2,0x0000000000000000000000000000000000000000000000000000000000000000,0xdd40f7c56a97b0fbe5e6a1224faf7b2cffd6698f8ec4c714addb1abae0ccecea,"[1, 2]",11400000
74990814,0x85d13fbf410f1af2b4e97740c1fa586e6803b32365fea6fc4ad61178967a63d9,484,0xd91e80cf2e7be2e162c6513ced06f1dd0da35296,0x3a3bd7bb9528e159577f7c2e685cc81a765002e2,0x0000000000000000000000000000000000000000000000000000000000000000,0x58002053c780967f5a9116073d276a0c70ac2c819bd26364e61b8f23aaf5ff03,"[1, 2]",20640191751
74990814,0x85d13fbf410f1af2b4e97740c1fa586e6803b32365fea6fc4ad61178967a63d9,491,0xd91e80cf2e7be2e162c6513ced06f1dd0da35296,0x3a3bd7bb9528e159577f7c2e685cc81a765002e2,0x0000000000000000000000000000000000000000000000000000000000000000,0xb3e9ca8cfb4ce6478c761cb3228940947fcf33f8a3b304d2f6ec09175815b189,"[1, 2]",14412916382
74990814,0x85d13fbf410f1af2b4e97740c1fa586e6803b32365fea6fc4ad61178967a63d9,498,0xd91e80cf2e7be2e162c6513ced06f1dd0da35296,0x3a3bd7bb9528e159577f7c2e685cc81a765002e2,0x0000000000000000000000000000000000000000000000000000000000000000,0x331830f91506d3f364c07588c9ae1891291a5fcecbc018e64ce1d6c46969c56f,"[1, 2]",12462588336
74990814,0x85d13fbf410f1af2b4e97740c1fa586e6803b32365fea6fc4ad61178967a63d9,504,0x4a38e6e0330c2463fb5ac2188a620634039abfe8,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x0000000000000000000000000000000000000000000000000000000000000000,0x10e6f62c7ee0df31b43f67c9206f5e7d204588605fbf1892a6bd090bdc1d0924,"[1, 2]",11025000000
74990814,0x85d13fbf410f1af2b4e97740c1fa586e6803b32365fea6fc4ad61178967a63d9,507,0x4a38e6e0330c2463fb5ac2188a620634039abfe8,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x0000000000000000000000000000000000000000000000000000000000000000,0xeeb92ddd77d671d1f9ea1f5727208d1fa91896a6d1f657fdcd7c9d578fe5c46c,"[1, 2]",8771680448
74990814,0x85d13fbf410f1af2b4e97740c1fa586e6803b32365fea6fc4ad61178967a63d9,510,0x4a38e6e0330c2463fb5ac2188a620634039abfe8,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x0000000000000000000000000000000000000000000000000000000000000000,0xf051870a08baced57eda3fb394cedb7ae5d884752a2c65cef3ed39e7735ae869,"[1, 2]",4233330000
74990814,0x85d13fbf410f1af2b4e97740c1fa586e6803b32365fea6fc4ad61178967a63d9,513,0x4a38e6e0330c2463fb5ac2188a620634039abfe8,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x0000000000000000000000000000000000000000000000000000000000000000,0x687404dfc54ed1ec45bff35ce275f4948951162137f872b3271dccea1bec6a67,"[1, 2]",1576330000
74990814,0x85d13fbf410f1af2b4e97740c1fa586e6803b32365fea6fc4ad61178967a63d9,516,0x4a38e6e0330c2463fb5ac2188a620634039abfe8,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x0000000000000000000000000000000000000000000000000000000000000000,0x9c08beafa73308625ad24e270e44d9edd634585f2424eea8df262a05a2337613,"[1, 2]",662260000
74990814,0x85d13fbf410f1af2b4e97740c1fa586e6803b32365fea6fc4ad61178967a63d9,519,0x4a38e6e0330c2463fb5ac2188a620634039abfe8,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x0000000000000000000000000000000000000000000000000000000000000000,0x0bbe057641f2e27cf14bfb7806cc0041a86e36cdc7d9eaf973aa97584615f06b,"[1, 2]",546310000
74990814,0x85d13fbf410f1af2b4e97740c1fa586e6803b32365fea6fc4ad61178967a63d9,522,0x4a38e6e0330c2463fb5ac2188a620634039abfe8,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x0000000000000000000000000000000000000000000000000000000000000000,0x00238c225bad4150e274659158e5cb006c315a750a60ba3248110984e7200992,"[1, 2]",230824913
74990814,0xeed88bf809ffb9668d447355e83698e25bf49eee6beab8ca06ae10850332e0b0,539,0xd91e80cf2e7be2e162c6513ced06f1dd0da35296,0x3a3bd7bb9528e159577f7c2e685cc81a765002e2,0x0000000000000000000000000000000000000000000000000000000000000000,0xd72222f044b835048e1a8575a3d6287e07302e46055ce7f9f1a53bfc8ec9c4e0,"[1, 2]",11400000
74990815,0x5784c92fbd25b72e061151345c900b0a960e2dcd2d3be55752f165b4132acee1,335,0xd91e80cf2e7be2e162c6513ced06f1dd0da35296,0x3a3bd7bb9528e159577f7c2e685cc81a765002e2,0x0000000000000000000000000000000000000000000000000000000000000000,0x7d3e64478365d7e594578615d16f60df5a3ec9aa413b811014eab2139ac88995,"[1, 2]",11400000
